benchmark,solver,iterations,makespan-optimum,makespan,robustness
j20.mm/j2041_3.mm,SimulatedAnnealing,1000,28,34,14
j20.mm/j2041_3.mm,HillClimbing,1000,28,38,30
j20.mm/j2041_3.mm,RandomSolver,1000,28,36,12
j20.mm/j2041_3.mm,TabuSearch,500,28,36,26
j20.mm/j2041_3.mm,GeneticAlgorithm,500,28,47,24
j20.mm/j2041_3.mm,SimulatedAnnealing,500,28,37,19
j20.mm/j2041_3.mm,HillClimbing,500,28,38,17
j20.mm/j2041_3.mm,RandomSolver,500,28,45,25
j20.mm/j2041_3.mm,RandomSolver,5000,28,40,23
j20.mm/j2041_3.mm,TabuSearch,500,28,32,19
j20.mm/j2041_3.mm,TabuSearch,1000,28,33,4
j20.mm/j2041_3.mm,TabuSearch,2500,28,33,20
j20.mm/j2041_3.mm,TabuSearch,5000,28,31,12
j20.mm/j2041_3.mm,GeneticAlgorithm,500,28,47,24
j20.mm/j2041_3.mm,SimulatedAnnealing,500,28,36,21
j20.mm/j2041_3.mm,HillClimbing,500,28,40,18
j20.mm/j2041_3.mm,GeneticAlgorithm,1000,28,39,14
j20.mm/j2041_3.mm,SimulatedAnnealing,1000,28,33,18
j20.mm/j2041_3.mm,HillClimbing,1000,28,32,13
j20.mm/j2041_3.mm,RandomSolver,500,28,46,21
j20.mm/j2041_3.mm,GeneticAlgorithm,2500,28,31,18
j20.mm/j2041_3.mm,HillClimbing,2500,28,38,13
j20.mm/j2041_3.mm,SimulatedAnnealing,2500,28,34,18
j20.mm/j2041_3.mm,RandomSolver,1000,28,43,17
j20.mm/j2041_3.mm,GeneticAlgorithm,5000,28,32,14
j20.mm/j2041_3.mm,SimulatedAnnealing,5000,28,33,16
j20.mm/j2041_3.mm,HillClimbing,5000,28,35,10
j20.mm/j2041_3.mm,RandomSolver,2500,28,38,14
j20.mm/j2041_3.mm,RandomSolver,5000,28,37,19
j20.mm/j2041_3.mm,TabuSearch,1000,28,36,16
j20.mm/j2041_3.mm,TabuSearch,2500,28,36,23
j20.mm/j2041_3.mm,GeneticAlgorithm,1000,28,40,18
j20.mm/j2041_3.mm,SimulatedAnnealing,1000,28,36,22
j20.mm/j2041_3.mm,HillClimbing,1000,28,50,32
j20.mm/j2041_3.mm,GeneticAlgorithm,2500,28,32,6
j20.mm/j2041_3.mm,SimulatedAnnealing,2500,28,32,18
j20.mm/j2041_3.mm,RandomSolver,1000,28,42,13
j20.mm/j2041_3.mm,TabuSearch,500,28,38,16
j20.mm/j2041_3.mm,HillClimbing,2500,28,37,16
j20.mm/j2041_3.mm,GeneticAlgorithm,500,28,41,14
j20.mm/j2041_3.mm,SimulatedAnnealing,500,28,33,14
j20.mm/j2041_3.mm,HillClimbing,500,28,37,27
j20.mm/j2041_3.mm,RandomSolver,500,28,42,22
j20.mm/j2041_3.mm,TabuSearch,5000,28,32,12
j20.mm/j2041_3.mm,RandomSolver,2500,28,40,19
j20.mm/j2041_3.mm,HillClimbing,5000,28,34,16
j20.mm/j2041_3.mm,SimulatedAnnealing,5000,28,33,24
j20.mm/j2041_3.mm,GeneticAlgorithm,5000,28,31,17
j20.mm/j2041_3.mm,RandomSolver,5000,28,40,20
j20.mm/j2041_3.mm,TabuSearch,2500,28,31,8
j20.mm/j2041_3.mm,GeneticAlgorithm,2500,28,31,15
j20.mm/j2041_3.mm,SimulatedAnnealing,2500,28,32,20
j20.mm/j2041_3.mm,HillClimbing,2500,28,37,20
j20.mm/j2041_3.mm,RandomSolver,2500,28,39,11
j20.mm/j2041_3.mm,TabuSearch,5000,28,31,14
j20.mm/j2041_3.mm,GeneticAlgorithm,5000,28,32,11
j20.mm/j2041_3.mm,SimulatedAnnealing,5000,28,33,21
j20.mm/j2041_3.mm,HillClimbing,5000,28,44,26
j20.mm/j2041_3.mm,RandomSolver,5000,28,41,28
j20.mm/j2041_3.mm,TabuSearch,1000,28,34,20
j20.mm/j2041_3.mm,GeneticAlgorithm,1000,28,34,17
j20.mm/j2041_3.mm,SimulatedAnnealing,1000,28,34,12
j20.mm/j2041_3.mm,HillClimbing,1000,28,33,12
j20.mm/j2041_3.mm,RandomSolver,1000,28,41,17
j20.mm/j2041_3.mm,TabuSearch,500,28,38,21
j20.mm/j2041_3.mm,HillClimbing,500,28,39,14
j20.mm/j2041_3.mm,RandomSolver,500,28,40,23
j20.mm/j2041_3.mm,SimulatedAnnealing,500,28,36,20
j20.mm/j2041_3.mm,GeneticAlgorithm,500,28,45,20
j20.mm/j2041_4.mm,TabuSearch,2500,31,35,21
j20.mm/j2041_4.mm,GeneticAlgorithm,2500,31,36,20
j20.mm/j2041_4.mm,SimulatedAnnealing,2500,31,34,11
j20.mm/j2041_4.mm,HillClimbing,2500,31,37,16
j20.mm/j2041_4.mm,RandomSolver,2500,31,42,15
j20.mm/j2041_4.mm,TabuSearch,5000,31,38,16
j20.mm/j2041_4.mm,GeneticAlgorithm,5000,31,32,17
j20.mm/j2041_4.mm,SimulatedAnnealing,5000,31,32,17
j20.mm/j2041_4.mm,HillClimbing,5000,31,39,24
j20.mm/j2041_4.mm,RandomSolver,5000,31,41,18
j20.mm/j2041_4.mm,TabuSearch,500,31,46,28
j20.mm/j2041_4.mm,TabuSearch,1000,31,36,25
j20.mm/j2041_4.mm,HillClimbing,500,31,36,27
j20.mm/j2041_4.mm,HillClimbing,1000,31,40,28
j20.mm/j2041_4.mm,SimulatedAnnealing,1000,31,41,21
j20.mm/j2041_4.mm,SimulatedAnnealing,500,31,44,37
j20.mm/j2041_4.mm,RandomSolver,500,31,47,22
j20.mm/j2041_4.mm,RandomSolver,1000,31,44,9
j20.mm/j2041_4.mm,GeneticAlgorithm,500,31,43,19
j20.mm/j2041_4.mm,GeneticAlgorithm,1000,31,37,12
j20.mm/j2041_4.mm,TabuSearch,2500,31,37,30
j20.mm/j2041_4.mm,GeneticAlgorithm,2500,31,36,24
j20.mm/j2041_4.mm,SimulatedAnnealing,2500,31,32,17
j20.mm/j2041_4.mm,HillClimbing,2500,31,42,28
j20.mm/j2041_4.mm,RandomSolver,2500,31,44,12
j20.mm/j2041_4.mm,TabuSearch,5000,31,34,21
j20.mm/j2041_4.mm,GeneticAlgorithm,5000,31,35,17
j20.mm/j2041_4.mm,SimulatedAnnealing,5000,31,35,23
j20.mm/j2041_4.mm,TabuSearch,1000,31,35,20
j20.mm/j2041_4.mm,HillClimbing,5000,31,37,20
j20.mm/j2041_4.mm,GeneticAlgorithm,1000,31,37,21
j20.mm/j2041_4.mm,SimulatedAnnealing,1000,31,38,18
j20.mm/j2041_4.mm,HillClimbing,1000,31,37,27
j20.mm/j2041_4.mm,RandomSolver,1000,31,47,25
j20.mm/j2041_4.mm,TabuSearch,500,31,37,24
j20.mm/j2041_4.mm,GeneticAlgorithm,500,31,41,12
j20.mm/j2041_4.mm,SimulatedAnnealing,500,31,41,25
j20.mm/j2041_4.mm,HillClimbing,500,31,38,32
j20.mm/j2041_4.mm,RandomSolver,500,31,43,26
j20.mm/j2041_4.mm,RandomSolver,5000,31,43,19
j20.mm/j2041_4.mm,TabuSearch,2500,31,36,27
j20.mm/j2041_4.mm,GeneticAlgorithm,2500,31,36,18
j20.mm/j2041_4.mm,SimulatedAnnealing,2500,31,35,16
j20.mm/j2041_4.mm,HillClimbing,2500,31,39,29
j20.mm/j2041_4.mm,TabuSearch,1000,31,32,8
j20.mm/j2041_4.mm,RandomSolver,2500,31,42,31
j20.mm/j2041_4.mm,TabuSearch,5000,31,32,17
j20.mm/j2041_4.mm,GeneticAlgorithm,1000,31,34,14
j20.mm/j2041_4.mm,SimulatedAnnealing,1000,31,39,21
j20.mm/j2041_4.mm,HillClimbing,1000,31,38,22
j20.mm/j2041_4.mm,RandomSolver,1000,31,42,30
j20.mm/j2041_4.mm,TabuSearch,500,31,37,14
j20.mm/j2041_4.mm,GeneticAlgorithm,5000,31,32,17
j20.mm/j2041_4.mm,GeneticAlgorithm,500,31,42,20
j20.mm/j2041_4.mm,SimulatedAnnealing,500,31,41,24
j20.mm/j2041_4.mm,HillClimbing,500,31,36,18
j20.mm/j2041_4.mm,SimulatedAnnealing,5000,31,33,19
j20.mm/j2041_4.mm,RandomSolver,500,31,49,26
j20.mm/j2041_4.mm,HillClimbing,5000,31,34,21
j20.mm/j2041_4.mm,RandomSolver,5000,31,41,13
j20.mm/j2041_4.mm,TabuSearch,2500,31,33,21
j20.mm/j2041_4.mm,GeneticAlgorithm,2500,31,33,16
j20.mm/j2041_4.mm,SimulatedAnnealing,2500,31,33,19
j20.mm/j2041_4.mm,HillClimbing,2500,31,40,26
j20.mm/j2041_4.mm,RandomSolver,2500,31,42,19
j20.mm/j2041_4.mm,TabuSearch,5000,31,32,17
j20.mm/j2041_4.mm,GeneticAlgorithm,5000,31,35,22
j20.mm/j2041_4.mm,SimulatedAnnealing,5000,31,32,16
j20.mm/j2041_4.mm,HillClimbing,5000,31,42,16
j20.mm/j2041_4.mm,TabuSearch,500,31,33,19
j20.mm/j2041_4.mm,HillClimbing,500,31,41,30
j20.mm/j2041_4.mm,TabuSearch,1000,31,33,16
j20.mm/j2041_4.mm,HillClimbing,1000,31,36,25
j20.mm/j2041_4.mm,RandomSolver,500,31,47,21
j20.mm/j2041_4.mm,RandomSolver,5000,31,42,29
j20.mm/j2041_4.mm,SimulatedAnnealing,500,31,39,24
j20.mm/j2041_4.mm,SimulatedAnnealing,1000,31,41,18
j20.mm/j2041_4.mm,RandomSolver,1000,31,45,23
j20.mm/j2041_4.mm,GeneticAlgorithm,500,31,44,26
j20.mm/j2041_4.mm,GeneticAlgorithm,1000,31,39,18
j20.mm/j2041_4.mm,TabuSearch,1000,31,39,22
j20.mm/j2041_4.mm,TabuSearch,2500,31,33,19
j20.mm/j2041_4.mm,TabuSearch,5000,31,40,26
j20.mm/j2041_4.mm,GeneticAlgorithm,1000,31,37,17
j20.mm/j2041_4.mm,SimulatedAnnealing,1000,31,43,35
j20.mm/j2041_4.mm,HillClimbing,1000,31,36,12
j20.mm/j2041_4.mm,GeneticAlgorithm,2500,31,35,24
j20.mm/j2041_4.mm,SimulatedAnnealing,2500,31,35,18
j20.mm/j2041_4.mm,RandomSolver,1000,31,46,24
j20.mm/j2041_4.mm,TabuSearch,500,31,36,27
j20.mm/j2041_4.mm,HillClimbing,2500,31,37,18
j20.mm/j2041_4.mm,GeneticAlgorithm,5000,31,34,13
j20.mm/j2041_4.mm,GeneticAlgorithm,500,31,45,23
j20.mm/j2041_4.mm,SimulatedAnnealing,5000,31,32,17
j20.mm/j2041_4.mm,SimulatedAnnealing,500,31,39,26
j20.mm/j2041_4.mm,HillClimbing,500,31,42,44
j20.mm/j2041_4.mm,HillClimbing,5000,31,36,9
j20.mm/j2041_4.mm,RandomSolver,500,31,46,12
j20.mm/j2041_4.mm,RandomSolver,2500,31,41,25
j20.mm/j2041_4.mm,RandomSolver,5000,31,40,8
j20.mm/j2041_4.mm,TabuSearch,2500,31,32,17
j20.mm/j2041_4.mm,GeneticAlgorithm,2500,31,35,16
j20.mm/j2041_4.mm,SimulatedAnnealing,2500,31,37,15
j20.mm/j2041_4.mm,HillClimbing,2500,31,45,36
j20.mm/j2041_4.mm,RandomSolver,2500,31,42,18
j20.mm/j2041_4.mm,TabuSearch,5000,31,32,17
j20.mm/j2041_4.mm,GeneticAlgorithm,5000,31,33,19
j20.mm/j2041_4.mm,SimulatedAnnealing,5000,31,33,19
j20.mm/j2041_4.mm,TabuSearch,1000,31,40,26
j20.mm/j2041_4.mm,HillClimbing,5000,31,40,41
j20.mm/j2041_4.mm,GeneticAlgorithm,1000,31,36,21
j20.mm/j2041_4.mm,SimulatedAnnealing,1000,31,44,18
j20.mm/j2041_4.mm,HillClimbing,1000,31,38,28
j20.mm/j2041_4.mm,RandomSolver,1000,31,44,19
j20.mm/j2041_4.mm,TabuSearch,500,31,37,24
j20.mm/j2041_4.mm,GeneticAlgorithm,500,31,45,25
j20.mm/j2041_4.mm,SimulatedAnnealing,500,31,38,17
j20.mm/j2041_4.mm,HillClimbing,500,31,37,20
j20.mm/j2041_4.mm,RandomSolver,500,31,49,32
j20.mm/j2041_4.mm,RandomSolver,5000,31,41,19
j20.mm/j2041_5.mm,TabuSearch,2500,28,35,30
j20.mm/j2041_5.mm,GeneticAlgorithm,2500,28,31,22
j20.mm/j2041_5.mm,SimulatedAnnealing,2500,28,30,19
j20.mm/j2041_5.mm,HillClimbing,2500,28,32,23
j20.mm/j2041_5.mm,RandomSolver,2500,28,37,20
j20.mm/j2041_5.mm,TabuSearch,5000,28,28,21
j20.mm/j2041_5.mm,GeneticAlgorithm,5000,28,30,16
j20.mm/j2041_5.mm,SimulatedAnnealing,5000,28,31,26
j20.mm/j2041_5.mm,TabuSearch,1000,28,33,27
j20.mm/j2041_5.mm,HillClimbing,5000,28,33,25
j20.mm/j2041_5.mm,GeneticAlgorithm,1000,28,34,8
j20.mm/j2041_5.mm,SimulatedAnnealing,1000,28,38,40
j20.mm/j2041_5.mm,HillClimbing,1000,28,40,26
j20.mm/j2041_5.mm,RandomSolver,1000,28,39,18
j20.mm/j2041_5.mm,TabuSearch,500,28,32,22
j20.mm/j2041_5.mm,GeneticAlgorithm,500,28,35,21
j20.mm/j2041_5.mm,SimulatedAnnealing,500,28,33,21
j20.mm/j2041_5.mm,HillClimbing,500,28,40,33
j20.mm/j2041_5.mm,RandomSolver,500,28,40,30
j20.mm/j2041_5.mm,RandomSolver,5000,28,36,20
j20.mm/j2041_5.mm,TabuSearch,2500,28,31,29
j20.mm/j2041_5.mm,GeneticAlgorithm,2500,28,32,11
j20.mm/j2041_5.mm,SimulatedAnnealing,2500,28,34,6
j20.mm/j2041_5.mm,HillClimbing,2500,28,32,26
j20.mm/j2041_5.mm,RandomSolver,2500,28,38,23
j20.mm/j2041_5.mm,TabuSearch,5000,28,33,27
j20.mm/j2041_5.mm,GeneticAlgorithm,5000,28,30,18
j20.mm/j2041_5.mm,SimulatedAnnealing,5000,28,30,18
j20.mm/j2041_5.mm,HillClimbing,5000,28,37,33
j20.mm/j2041_5.mm,RandomSolver,5000,28,36,16
j20.mm/j2041_5.mm,TabuSearch,1000,28,33,28
j20.mm/j2041_5.mm,TabuSearch,500,28,35,21
j20.mm/j2041_5.mm,GeneticAlgorithm,500,28,37,19
j20.mm/j2041_5.mm,GeneticAlgorithm,1000,28,34,12
j20.mm/j2041_5.mm,SimulatedAnnealing,500,28,36,30
j20.mm/j2041_5.mm,HillClimbing,500,28,36,27
j20.mm/j2041_5.mm,SimulatedAnnealing,1000,28,33,26
j20.mm/j2041_5.mm,HillClimbing,1000,28,35,35
j20.mm/j2041_5.mm,RandomSolver,500,28,37,21
j20.mm/j2041_5.mm,RandomSolver,1000,28,36,24
j20.mm/j2041_5.mm,TabuSearch,2500,28,30,22
j20.mm/j2041_5.mm,GeneticAlgorithm,2500,28,30,11
j20.mm/j2041_5.mm,SimulatedAnnealing,2500,28,35,28
j20.mm/j2041_5.mm,HillClimbing,2500,28,31,23
j20.mm/j2041_5.mm,RandomSolver,2500,28,34,23
j20.mm/j2041_5.mm,TabuSearch,5000,28,32,20
j20.mm/j2041_5.mm,GeneticAlgorithm,5000,28,28,19
j20.mm/j2041_5.mm,SimulatedAnnealing,5000,28,30,17
j20.mm/j2041_5.mm,TabuSearch,1000,28,30,26
j20.mm/j2041_5.mm,HillClimbing,5000,28,34,25
j20.mm/j2041_5.mm,TabuSearch,500,28,31,23
j20.mm/j2041_5.mm,GeneticAlgorithm,1000,28,34,14
j20.mm/j2041_5.mm,SimulatedAnnealing,1000,28,36,26
j20.mm/j2041_5.mm,GeneticAlgorithm,500,28,36,22
j20.mm/j2041_5.mm,SimulatedAnnealing,500,28,35,20
j20.mm/j2041_5.mm,HillClimbing,1000,28,33,24
j20.mm/j2041_5.mm,HillClimbing,500,28,37,28
j20.mm/j2041_5.mm,RandomSolver,500,28,40,15
j20.mm/j2041_5.mm,RandomSolver,1000,28,37,23
j20.mm/j2041_5.mm,RandomSolver,5000,28,36,13
j20.mm/j2041_5.mm,TabuSearch,2500,28,30,22
j20.mm/j2041_5.mm,GeneticAlgorithm,2500,28,30,19
j20.mm/j2041_5.mm,SimulatedAnnealing,2500,28,32,17
j20.mm/j2041_5.mm,HillClimbing,2500,28,34,22
j20.mm/j2041_5.mm,RandomSolver,2500,28,34,17
j20.mm/j2041_5.mm,TabuSearch,5000,28,30,21
j20.mm/j2041_5.mm,GeneticAlgorithm,5000,28,30,16
j20.mm/j2041_5.mm,SimulatedAnnealing,5000,28,29,22
j20.mm/j2041_5.mm,TabuSearch,1000,28,32,18
j20.mm/j2041_5.mm,HillClimbing,5000,28,33,17
j20.mm/j2041_5.mm,GeneticAlgorithm,1000,28,34,14
j20.mm/j2041_5.mm,SimulatedAnnealing,1000,28,36,26
j20.mm/j2041_5.mm,HillClimbing,1000,28,33,26
j20.mm/j2041_5.mm,RandomSolver,1000,28,36,20
j20.mm/j2041_5.mm,TabuSearch,500,28,34,20
j20.mm/j2041_5.mm,GeneticAlgorithm,500,28,37,20
j20.mm/j2041_5.mm,SimulatedAnnealing,500,28,34,32
j20.mm/j2041_5.mm,HillClimbing,500,28,33,25
j20.mm/j2041_5.mm,RandomSolver,500,28,42,21
j20.mm/j2041_5.mm,RandomSolver,5000,28,36,21
j20.mm/j2041_5.mm,TabuSearch,1000,28,33,20
j20.mm/j2041_5.mm,TabuSearch,2500,28,32,24
j20.mm/j2041_5.mm,GeneticAlgorithm,1000,28,33,14
j20.mm/j2041_5.mm,SimulatedAnnealing,1000,28,36,22
j20.mm/j2041_5.mm,HillClimbing,1000,28,33,28
j20.mm/j2041_5.mm,GeneticAlgorithm,2500,28,31,12
j20.mm/j2041_5.mm,SimulatedAnnealing,2500,28,30,16
j20.mm/j2041_5.mm,RandomSolver,1000,28,36,13
j20.mm/j2041_5.mm,TabuSearch,500,28,34,24
j20.mm/j2041_5.mm,HillClimbing,2500,28,33,20
j20.mm/j2041_5.mm,GeneticAlgorithm,500,28,37,16
j20.mm/j2041_5.mm,SimulatedAnnealing,500,28,38,24
j20.mm/j2041_5.mm,HillClimbing,500,28,40,34
j20.mm/j2041_5.mm,RandomSolver,500,28,40,22
j20.mm/j2041_5.mm,RandomSolver,2500,28,38,13
j20.mm/j2041_5.mm,TabuSearch,5000,28,33,20
j20.mm/j2041_5.mm,HillClimbing,5000,28,34,30
j20.mm/j2041_5.mm,SimulatedAnnealing,5000,28,30,21
j20.mm/j2041_5.mm,GeneticAlgorithm,5000,28,28,19
j20.mm/j2041_5.mm,RandomSolver,5000,28,37,24
j20.mm/j2041_5.mm,TabuSearch,1000,28,32,25
j20.mm/j2041_5.mm,TabuSearch,2500,28,35,25
j20.mm/j2041_5.mm,TabuSearch,5000,28,32,26
j20.mm/j2041_5.mm,GeneticAlgorithm,1000,28,35,16
j20.mm/j2041_5.mm,SimulatedAnnealing,1000,28,31,15
j20.mm/j2041_5.mm,HillClimbing,1000,28,32,17
j20.mm/j2041_5.mm,GeneticAlgorithm,2500,28,29,22
j20.mm/j2041_5.mm,SimulatedAnnealing,2500,28,32,19
j20.mm/j2041_5.mm,RandomSolver,1000,28,32,13
j20.mm/j2041_5.mm,TabuSearch,500,28,34,14
j20.mm/j2041_5.mm,HillClimbing,2500,28,34,15
j20.mm/j2041_5.mm,GeneticAlgorithm,5000,28,30,18
j20.mm/j2041_5.mm,SimulatedAnnealing,5000,28,28,16
j20.mm/j2041_5.mm,GeneticAlgorithm,500,28,36,15
j20.mm/j2041_5.mm,SimulatedAnnealing,500,28,34,21
j20.mm/j2041_5.mm,HillClimbing,500,28,31,14
j20.mm/j2041_5.mm,HillClimbing,5000,28,32,24
j20.mm/j2041_5.mm,RandomSolver,500,28,39,20
j20.mm/j2041_5.mm,RandomSolver,2500,28,37,16
j20.mm/j2041_5.mm,RandomSolver,5000,28,34,21
j20.mm/j2041_6.mm,TabuSearch,2500,33,36,28
j20.mm/j2041_6.mm,GeneticAlgorithm,2500,33,36,27
j20.mm/j2041_6.mm,SimulatedAnnealing,2500,33,35,18
j20.mm/j2041_6.mm,HillClimbing,2500,33,41,24
j20.mm/j2041_6.mm,RandomSolver,2500,33,38,19
j20.mm/j2041_6.mm,TabuSearch,5000,33,34,22
j20.mm/j2041_6.mm,GeneticAlgorithm,5000,33,36,36
j20.mm/j2041_6.mm,SimulatedAnnealing,5000,33,35,20
j20.mm/j2041_6.mm,HillClimbing,5000,33,34,18
j20.mm/j2041_6.mm,RandomSolver,5000,33,40,11
j20.mm/j2041_6.mm,TabuSearch,1000,33,36,26
j20.mm/j2041_6.mm,GeneticAlgorithm,1000,33,36,29
j20.mm/j2041_6.mm,SimulatedAnnealing,1000,33,37,24
j20.mm/j2041_6.mm,HillClimbing,1000,33,34,9
j20.mm/j2041_6.mm,RandomSolver,1000,33,42,23
j20.mm/j2041_6.mm,TabuSearch,500,33,39,23
j20.mm/j2041_6.mm,HillClimbing,500,33,46,36
j20.mm/j2041_6.mm,SimulatedAnnealing,500,33,38,26
j20.mm/j2041_6.mm,RandomSolver,500,33,42,20
j20.mm/j2041_6.mm,GeneticAlgorithm,500,33,43,21
j20.mm/j2041_6.mm,TabuSearch,2500,33,40,34
j20.mm/j2041_6.mm,GeneticAlgorithm,2500,33,35,18
j20.mm/j2041_6.mm,SimulatedAnnealing,2500,33,37,27
j20.mm/j2041_6.mm,HillClimbing,2500,33,39,30
j20.mm/j2041_6.mm,RandomSolver,2500,33,39,22
j20.mm/j2041_6.mm,TabuSearch,5000,33,38,26
j20.mm/j2041_6.mm,GeneticAlgorithm,5000,33,35,19
j20.mm/j2041_6.mm,SimulatedAnnealing,5000,33,35,19
j20.mm/j2041_6.mm,HillClimbing,5000,33,38,18
j20.mm/j2041_6.mm,RandomSolver,5000,33,42,19
j20.mm/j2041_6.mm,TabuSearch,1000,33,33,15
j20.mm/j2041_6.mm,TabuSearch,500,33,36,26
j20.mm/j2041_6.mm,GeneticAlgorithm,1000,33,36,25
j20.mm/j2041_6.mm,SimulatedAnnealing,1000,33,40,30
j20.mm/j2041_6.mm,HillClimbing,1000,33,36,31
j20.mm/j2041_6.mm,GeneticAlgorithm,500,33,38,24
j20.mm/j2041_6.mm,SimulatedAnnealing,500,33,37,21
j20.mm/j2041_6.mm,HillClimbing,500,33,37,33
j20.mm/j2041_6.mm,RandomSolver,1000,33,43,23
j20.mm/j2041_6.mm,RandomSolver,500,33,42,22
j20.mm/j2041_6.mm,TabuSearch,1000,33,36,26
j20.mm/j2041_6.mm,TabuSearch,2500,33,40,29
j20.mm/j2041_6.mm,GeneticAlgorithm,1000,33,36,15
j20.mm/j2041_6.mm,SimulatedAnnealing,1000,33,39,21
j20.mm/j2041_6.mm,HillClimbing,1000,33,37,35
j20.mm/j2041_6.mm,GeneticAlgorithm,2500,33,36,24
j20.mm/j2041_6.mm,SimulatedAnnealing,2500,33,36,27
j20.mm/j2041_6.mm,RandomSolver,1000,33,44,30
j20.mm/j2041_6.mm,TabuSearch,500,33,37,36
j20.mm/j2041_6.mm,HillClimbing,2500,33,36,32
j20.mm/j2041_6.mm,GeneticAlgorithm,500,33,36,17
j20.mm/j2041_6.mm,SimulatedAnnealing,500,33,40,33
j20.mm/j2041_6.mm,HillClimbing,500,33,36,29
j20.mm/j2041_6.mm,RandomSolver,500,33,43,20
j20.mm/j2041_6.mm,TabuSearch,5000,33,34,19
j20.mm/j2041_6.mm,RandomSolver,2500,33,43,24
j20.mm/j2041_6.mm,HillClimbing,5000,33,36,26
j20.mm/j2041_6.mm,SimulatedAnnealing,5000,33,36,21
j20.mm/j2041_6.mm,GeneticAlgorithm,5000,33,36,34
j20.mm/j2041_6.mm,RandomSolver,5000,33,43,25
j20.mm/j2041_6.mm,TabuSearch,2500,33,35,14
j20.mm/j2041_6.mm,GeneticAlgorithm,2500,33,36,26
j20.mm/j2041_6.mm,SimulatedAnnealing,2500,33,36,34
j20.mm/j2041_6.mm,HillClimbing,2500,33,44,26
j20.mm/j2041_6.mm,RandomSolver,2500,33,43,16
j20.mm/j2041_6.mm,TabuSearch,5000,33,36,36
j20.mm/j2041_6.mm,GeneticAlgorithm,5000,33,34,15
j20.mm/j2041_6.mm,SimulatedAnnealing,5000,33,35,21
j20.mm/j2041_6.mm,HillClimbing,5000,33,36,24
j20.mm/j2041_6.mm,RandomSolver,5000,33,41,26
j20.mm/j2041_6.mm,TabuSearch,1000,33,36,31
j20.mm/j2041_6.mm,TabuSearch,500,33,37,25
j20.mm/j2041_6.mm,GeneticAlgorithm,1000,33,37,25
j20.mm/j2041_6.mm,SimulatedAnnealing,1000,33,35,17
j20.mm/j2041_6.mm,HillClimbing,1000,33,41,36
j20.mm/j2041_6.mm,GeneticAlgorithm,500,33,38,11
j20.mm/j2041_6.mm,SimulatedAnnealing,500,33,36,24
j20.mm/j2041_6.mm,HillClimbing,500,33,36,23
j20.mm/j2041_6.mm,RandomSolver,1000,33,42,21
j20.mm/j2041_6.mm,RandomSolver,500,33,45,29
j20.mm/j2041_6.mm,TabuSearch,2500,33,36,33
j20.mm/j2041_6.mm,GeneticAlgorithm,2500,33,36,33
j20.mm/j2041_6.mm,SimulatedAnnealing,2500,33,36,34
j20.mm/j2041_6.mm,HillClimbing,2500,33,34,10
j20.mm/j2041_6.mm,RandomSolver,2500,33,43,22
j20.mm/j2041_6.mm,TabuSearch,1000,33,36,31
j20.mm/j2041_6.mm,TabuSearch,5000,33,36,31
j20.mm/j2041_6.mm,GeneticAlgorithm,1000,33,36,21
j20.mm/j2041_6.mm,SimulatedAnnealing,1000,33,36,31
j20.mm/j2041_6.mm,HillClimbing,1000,33,37,25
j20.mm/j2041_6.mm,RandomSolver,1000,33,43,15
j20.mm/j2041_6.mm,GeneticAlgorithm,5000,33,35,10
j20.mm/j2041_6.mm,HillClimbing,5000,33,37,27
j20.mm/j2041_6.mm,SimulatedAnnealing,5000,33,36,29
j20.mm/j2041_6.mm,TabuSearch,500,33,39,42
j20.mm/j2041_6.mm,GeneticAlgorithm,500,33,40,28
j20.mm/j2041_6.mm,SimulatedAnnealing,500,33,38,29
j20.mm/j2041_6.mm,HillClimbing,500,33,36,29
j20.mm/j2041_6.mm,RandomSolver,500,33,44,29
j20.mm/j2041_6.mm,RandomSolver,5000,33,40,19
j20.mm/j2041_6.mm,TabuSearch,1000,33,36,26
j20.mm/j2041_6.mm,TabuSearch,2500,33,34,15
j20.mm/j2041_6.mm,GeneticAlgorithm,1000,33,36,15
j20.mm/j2041_6.mm,SimulatedAnnealing,1000,33,40,25
j20.mm/j2041_6.mm,HillClimbing,1000,33,37,19
j20.mm/j2041_6.mm,GeneticAlgorithm,2500,33,36,33
j20.mm/j2041_6.mm,SimulatedAnnealing,2500,33,39,20
j20.mm/j2041_6.mm,RandomSolver,1000,33,42,21
j20.mm/j2041_6.mm,HillClimbing,2500,33,36,29
j20.mm/j2041_6.mm,TabuSearch,500,33,41,33
j20.mm/j2041_6.mm,GeneticAlgorithm,500,33,43,26
j20.mm/j2041_6.mm,SimulatedAnnealing,500,33,41,25
j20.mm/j2041_6.mm,HillClimbing,500,33,36,31
j20.mm/j2041_6.mm,RandomSolver,500,33,42,28
j20.mm/j2041_6.mm,RandomSolver,2500,33,40,21
j20.mm/j2041_6.mm,TabuSearch,5000,33,36,29
j20.mm/j2041_6.mm,GeneticAlgorithm,5000,33,34,18
j20.mm/j2041_6.mm,SimulatedAnnealing,5000,33,36,31
j20.mm/j2041_6.mm,HillClimbing,5000,33,37,33
j20.mm/j2041_6.mm,RandomSolver,5000,33,43,13
j20.mm/j2041_7.mm,TabuSearch,2500,25,32,21
j20.mm/j2041_7.mm,GeneticAlgorithm,2500,25,25,12
